Compound	CMap_Score	a_score	b_score
BRD-K99023089	0.215858123569794	0.07006864988558348	-0.14578947368421052
BRD-K68392338	0.2158504958047292	0.12286803966437837	-0.09298245614035083
BRD-A08840375	0.2151868802440886	0.17290617848970258	-0.04228070175438603
BRD-K20482099	0.21482837528604115	0.12149504195270788	-0.09333333333333327
BRD-K66788707	0.21463005339435545	0.1679633867276888	-0.04666666666666667
BRD-K49522529	0.21459191456903126	0.04038138825324181	-0.17421052631578945
BRD-K95523387	0.21449275362318843	0.14747520976353934	-0.06701754385964909
BRD-K45446451	0.21446224256292912	0.07095347063310453	-0.14350877192982459
BRD-K38003476	0.21437070938215103	0.09261632341723876	-0.12175438596491228
BRD-K73982490	0.2142105263157894	0.10561403508771927	-0.10859649122807014
BRD-A25608658	0.21415713196033562	0.1566132723112128	-0.057543859649122814
BRD-K01669786	0.21396643783371472	0.18010678871090768	-0.03385964912280702
BRD-K68997413	0.21356979405034326	0.09304347826086956	-0.1205263157894737
BRD-K18961567	0.2133104500381388	0.1299771167048055	-0.08333333333333331
BRD-K47079459	0.2128756674294432	0.11533180778032037	-0.09754385964912282
BRD-K95142244	0.21282227307398932	0.0845766590389016	-0.12824561403508772
BRD-K03406345	0.21274599542334097	0.18344774980930587	-0.0292982456140351
BRD-A38350138	0.21272311212814643	0.1369336384439359	-0.07578947368421052
